"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"217","RT @StayYoungMedia: #Stressed? #Lackofsleep can cause it! Make a plan to #dealwithit! #health #MedicalMinute #viciouscycle #health https://…",FALSE,0,NA,2017-06-05 06:26:42,FALSE,NA,"871614237440958464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KarlFrebeW",53,TRUE,FALSE,NA,NA,"Hawaii","en","http://pbs.twimg.com/profile_images/716440884422651904/VgYLyU5M_normal.jpg"
"218","I just published “Have you still stressed over the products to sell?” https://t.co/hGgnclWvCQ",FALSE,0,NA,2017-06-05 06:26:42,FALSE,NA,"871614236065189888",NA,"<a href=""https://medium.com"" rel=""nofollow"">Medium</a>","Superman_Jakson",0,FALSE,FALSE,NA,NA,"<U+4E2D><U+534E><U+4EBA><U+6C11><U+5171><U+548C><U+56FD>","zh-CN","http://pbs.twimg.com/profile_images/844756805561466880/fryk-Ox1_normal.jpg"
"219","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:26:39,FALSE,NA,"871614224321085440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_hitiara",20894,TRUE,FALSE,NA,NA,"East Atlanta ","en","http://pbs.twimg.com/profile_images/788450685671079936/ptUpqM4f_normal.jpg"
"220","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:26:33,FALSE,NA,"871614200317083648",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Ima_BOSS_Babi",20894,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/850202474027687936/tYKx09bY_normal.jpg"
"221","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:26:33,FALSE,NA,"871614197875916800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","subtwinde",20894,TRUE,FALSE,NA,NA,"Fiji","en","http://pbs.twimg.com/profile_images/855990702861307904/Zvr26Yp5_normal.jpg"
"222","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:26:29,FALSE,NA,"871614183602782208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Charmaine_MBL_",20894,TRUE,FALSE,NA,NA,"In Another World","en","http://pbs.twimg.com/profile_images/870655995139305473/VJ7qtwQc_normal.jpg"
"223","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:26:26,FALSE,NA,"871614171049107459",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Slophin_",20894,TRUE,FALSE,NA,NA,"Houston, TX","en","http://pbs.twimg.com/profile_images/855987412933148672/09T7hbPK_normal.jpg"
"224","RT @iamblackbear: fucking stressed
fucking depressed",FALSE,0,NA,2017-06-05 06:26:26,FALSE,NA,"871614168587227136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","htesamm",36995,TRUE,FALSE,NA,NA,"|-/","en","http://pbs.twimg.com/profile_images/869429421220003843/jCkqYbVF_normal.jpg"
"225","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:26:23,FALSE,NA,"871614157862313984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sonnywouldgo",20894,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/852189844453285889/A1TIVRxS_normal.jpg"
"226","not that I ever rlly stressed about hw, but it feels good not to stress about having hw :)",FALSE,2,NA,2017-06-05 06:26:23,FALSE,NA,"871614156234825728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amarantha99",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/866567990371786753/iDvQZ5M__normal.jpg"
"227","RT @BobOngQuotie: Upset? Pray.
Happy? Pray. 
Blessed? Pray. 
Stressed? Pray.",FALSE,0,NA,2017-06-05 06:26:20,FALSE,NA,"871614145417715713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_fleurjasmin",38,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/870260722051108864/WMx9wpCJ_normal.jpg"
"228","sleep deprived and stressed",FALSE,0,NA,2017-06-05 06:26:19,FALSE,NA,"871614138593816576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edencleaverxo",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/866068714281717762/BqPyjJiB_normal.jpg"
"229","RT @mynameisFACE: Bruh! Now I see why my dad used to be mad stressed lmaoo.. I love it tho. Those my babies",FALSE,0,NA,2017-06-05 06:26:15,FALSE,NA,"871614124677091329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_KennedyJohnsn",1,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/871576917153107968/5DuAHeoi_normal.jpg"
"230","RT @CWgirI: ""Are u okay?"" ""Are you stressed?"" ""Have you slept at all?"" Me: https://t.co/tVcJ7w5oNg",FALSE,0,NA,2017-06-05 06:26:14,FALSE,NA,"871614119568318464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leenapop",530,TRUE,FALSE,NA,NA,"CALIFORNIA<ed><U+00A0><U+00BC><ed><U+00BC><U+00BB>","en","http://pbs.twimg.com/profile_images/862935217702453248/ICTc9hCV_normal.jpg"
"231","I'm so stressed I want to cry",FALSE,0,NA,2017-06-05 06:26:12,FALSE,NA,"871614108956729344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gabynizzle",0,FALSE,FALSE,NA,NA,"The Bay","en","http://pbs.twimg.com/profile_images/850583956554629128/WEBN-Lfh_normal.jpg"
"232","i am the most stressed out laziest person ever i don’t even know how i do it",FALSE,0,NA,2017-06-05 06:26:06,FALSE,NA,"871614086290821134",NA,"<a href=""http://www.kucukbeyin.com/"" rel=""nofollow"">saaksbdabsbdib</a>","TherelatabIe",0,FALSE,FALSE,NA,NA,"Kansas City","en","http://pbs.twimg.com/profile_images/483300776903598080/O95et-iR_normal.png"
"233","RT @cutegreyson: school hasn't even started yet but i'm already stressed out",FALSE,0,NA,2017-06-05 06:26:05,FALSE,NA,"871614080263507968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ELYSIANGREY",3,TRUE,FALSE,NA,NA,"multifandom","en","http://pbs.twimg.com/profile_images/871388229135548417/auSJyEYr_normal.jpg"
"234","RT @mayraab12: In case anyone cares, I've never been so stressed out in my life",FALSE,0,NA,2017-06-05 06:26:01,FALSE,NA,"871614066707410944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TorresJas",1,TRUE,FALSE,NA,NA,"Ca <U+2708><U+FE0F>Az","en","http://pbs.twimg.com/profile_images/849546020627390468/sfs1T4zU_normal.jpg"
"235","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:25:59,FALSE,NA,"871614058121707520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","charelleu",20894,TRUE,FALSE,NA,NA,"Honolulu, HI","en","http://pbs.twimg.com/profile_images/868013151979057152/Mvmes9fz_normal.jpg"
"236","#NowPlaying :: Stressed Out by @twentyonepilots :: #Streaming @ https://t.co/gfGPS40xhU
 - Buy it… https://t.co/9XAyIs7xjl",FALSE,0,NA,2017-06-05 06:25:56,TRUE,NA,"871614042380668928",NA,"<a href=""http://www.1purealt.com"" rel=""nofollow"">1 Pure Alternative Song Poster</a>","1PureAlt",0,FALSE,FALSE,NA,NA,"Chicago, IL","en","http://pbs.twimg.com/profile_images/775418470544449536/dkgiKeDG_normal.jpg"
"237","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:25:56,FALSE,NA,"871614041839460352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sabrinaam28",20894,TRUE,FALSE,NA,NA,"San Jose, CA","en","http://pbs.twimg.com/profile_images/858841459935424512/svoczIOS_normal.jpg"
"238","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:25:51,FALSE,NA,"871614021186629632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoveeChelsey",20894,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/812828233682956288/Vx2knvqJ_normal.jpg"
"239","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:25:49,FALSE,NA,"871614015918755842",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yasminaa15",20894,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/866047474565349381/LdZDpr32_normal.jpg"
"240","RT @CuteEmergency: JoJo is a trained dentist assistant who makes sure patients don't feel anxious or stressed during their appointments htt…",FALSE,0,NA,2017-06-05 06:25:43,FALSE,NA,"871613988282486784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","charlotteh_pll",1613,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/738139551898570752/QdtOEZhO_normal.jpg"
"241","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:25:41,FALSE,NA,"871613981043023872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aliyah_alt",20894,TRUE,FALSE,NA,NA,"colorado ","en","http://pbs.twimg.com/profile_images/854860019816321025/AShCxyJL_normal.jpg"
"242","'Cause I am super stressed right now and I need a clear paragraph why I was willing to do those things on my favorite day of the week...",FALSE,0,NA,2017-06-05 06:25:37,FALSE,NA,"871613964131549185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joyxlopez",0,FALSE,FALSE,NA,NA,"California, USA","en","http://pbs.twimg.com/profile_images/871564889436733440/XDtY2-AA_normal.jpg"
"243","@DeweyWx @DangWx just got off mids and I was stressed about my last one without him! Stressed no more! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"DeweyWx",2017-06-05 06:25:35,FALSE,"871613261384253441","871613955709390848","569616394","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","steneriley",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/444375495732240385/8Ssgqrsl_normal.jpeg"
"244","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:25:34,FALSE,NA,"871613951552999424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItsMeJordyn_",20894,TRUE,FALSE,NA,NA,"Detroit <U+2708> Atlanta","en","http://pbs.twimg.com/profile_images/870484455353462785/nHtlR11n_normal.jpg"
"245","Monday Motivation - I'm too blessed to be stressed - good quote and fabulous reminder on Monday's Motivation this morning.@GiftwishLtd",FALSE,1,NA,2017-06-05 06:25:32,FALSE,NA,"871613943701262336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aliheathfield",0,FALSE,FALSE,NA,NA,"United Kingdom","en","http://pbs.twimg.com/profile_images/378800000628878204/6155674b8a77a572b77c693aee822fdf_normal.png"
"246","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:25:32,FALSE,NA,"871613942400901121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vanessaalyda",20894,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/871135923320217600/_VwdJnoq_normal.jpg"
"247","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:25:28,FALSE,NA,"871613927792168960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deesibooo",20894,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/829387130166054913/VQxZ65dS_normal.jpg"
"248","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:25:26,FALSE,NA,"871613917029556224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Savygile",20894,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/870493582443991041/vkj87pvJ_normal.jpg"
"249","RT @thecosmicvibe: Too blessed to be stressed.",FALSE,0,NA,2017-06-05 06:25:19,FALSE,NA,"871613888726544384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gabriellamaar",101,TRUE,FALSE,NA,NA,"<ed><U+00A0><U+00BC><ed><U+00B7><U+00A7><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7>","pt","http://pbs.twimg.com/profile_images/871130611381141504/YVFRuZKi_normal.jpg"
"250","RT @duckchoo: Bc im so stressed rn ; - ; (no im not a fake fan just bc i drew this) #cliqueart #twentyonepilots @twentyonepilots @tylerrjos…",FALSE,0,NA,2017-06-05 06:25:17,FALSE,NA,"871613879293431810",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaliCliqueart",2,TRUE,FALSE,NA,NA,"Slowtown ","en","http://pbs.twimg.com/profile_images/863878787213086720/ssmHFBEG_normal.jpg"
"251","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:25:03,FALSE,NA,"871613819780571136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ria_salcedo",20894,TRUE,FALSE,NA,NA,"the burg","en","http://pbs.twimg.com/profile_images/861601067326418945/tPUYqvP3_normal.jpg"
"252","RT @hxppyhippyy: I'm only stressed because I procrastinate sooooo much. And I even tell myself this and still.. continue..to procrastinate",FALSE,0,NA,2017-06-05 06:24:57,FALSE,NA,"871613797122822144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ayooomisty",1,TRUE,FALSE,NA,NA,"Kingwood, Tx","en","http://pbs.twimg.com/profile_images/871484581282697216/0mbvNWba_normal.jpg"
"253","RT @PinoyHugotLines: Upset? Pray.
Happy? Pray. 
Blessed? Pray. 
Stressed? Pray.",FALSE,0,NA,2017-06-05 06:24:57,FALSE,NA,"871613796598427649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItsmeMiguellll",117,TRUE,FALSE,NA,NA,"Quezon City, National Capital Region","en","http://pbs.twimg.com/profile_images/854242855061118976/I7KT1Drm_normal.jpg"
"254","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:24:56,FALSE,NA,"871613793377296384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaayaaMaae",20894,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/863888512692748288/UF8qH_K1_normal.jpg"
"255","Alright, I'm a little stressed",FALSE,2,NA,2017-06-05 06:24:51,FALSE,NA,"871613771776540673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_lawrenciumm",0,FALSE,FALSE,NA,NA,"Hayward, CA","en","http://pbs.twimg.com/profile_images/858840135751749632/0eJxqH_u_normal.jpg"
"256","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:24:49,FALSE,NA,"871613761508974592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JanelleTapat",20894,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/845969752119926784/nzNX6Ocx_normal.jpg"
"257","I get really skinny when I'm stressed thank god I'm not anymore",FALSE,0,NA,2017-06-05 06:24:48,FALSE,NA,"871613757889236996",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_lovvediana",0,FALSE,FALSE,NA,NA,"ca","en","http://pbs.twimg.com/profile_images/870153520330055681/obB9c7zt_normal.jpg"
"258","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:24:46,FALSE,NA,"871613752256364544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IXXIVMMII",20894,TRUE,FALSE,NA,NA,"WithYourNiggaHoe ","en","http://pbs.twimg.com/profile_images/863407877167382530/GIm5hQql_normal.jpg"
"259","Read the syllabus for the 5 week semester and I'm already stressed <ed><U+00A0><U+00BD><ed><U+00B8><U+0093>",FALSE,2,NA,2017-06-05 06:24:45,FALSE,NA,"871613744366854148",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bowley_95",0,FALSE,FALSE,NA,NA,"Denton, TX","en","http://pbs.twimg.com/profile_images/843180242944606209/8pdO0rep_normal.jpg"
"260","A huge thank you to the guy who has always been there for me in everything that I did esp when I would cry because… https://t.co/YZ4lnabdiW",FALSE,2,NA,2017-06-05 06:24:43,TRUE,NA,"871613738725462016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lovsej",0,FALSE,FALSE,NA,NA,"mm • fbafw","en","http://pbs.twimg.com/profile_images/869188023790862336/q5yqN_ve_normal.jpg"
"261","RT @andibeth012: ADORABLE SHY FRIENDLY BUT STRESSED N NAZI CAMP #NYCACC ABND BOY NEEDS HERO! CAN B KILLED 6/5 IF NOT #RESCUED #FOSTERED SAV…",FALSE,0,NA,2017-06-05 06:24:37,FALSE,NA,"871613711705792514",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ct5062342connie",3,TRUE,FALSE,NA,NA,"Pacific Northwest, USA","en","http://pbs.twimg.com/profile_images/775769093173501953/2igUBNHe_normal.jpg"
"262","RT @Devinngarcia: STRESSED",FALSE,0,NA,2017-06-05 06:24:36,FALSE,NA,"871613708220411904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oltgrxnde",20,TRUE,FALSE,NA,NA,"London, England","en","http://pbs.twimg.com/profile_images/871455997029740544/HlwvdVv__normal.jpg"
