created,text,retwc,hashtag,followers,friends
2017-05-02 17:56:40,"b""RT @byekhanyi: don't stress us please https://t.co/Gjm1I4kHV1""",340,None,160,380
2017-05-02 17:56:40,"b""I think I've reached the stress level thank you very much #nope""",0,nope,346,1063
2017-05-02 17:56:38,"b'RT @NCIprevention: Religious &amp; spiritual values are important to #cancer patients, even if the diagnosis may cause spiritual stress https:/\xe2\x80\xa6'",6,cancer,1425,5002
2017-05-02 17:56:37,"b""RT @byekhanyi: don't stress us please https://t.co/Gjm1I4kHV1""",340,None,635,237
2017-05-02 17:56:37,"b""Ayah, can we go to karok? Cause I'm so stress \xf0\x9f\x92\x86\xf0\x9f\x8f\xbb #ayahmestibacathistweet""",0,ayahmestibacathistweet,466,398
2017-05-02 17:56:36,b'RT @KookieftSelena: RT if todays RUN BTS! Ep just took away all the stress and worries from today\n\nI vote @BTS_twt for the Top Social Artis\xe2\x80\xa6',15,None,0,2
2017-05-02 17:56:35,b'RT @UrFavritAsshole: CAPRICORN: U THINK TOO MUCH ABOUT BULLSHIT &amp; STRESS OVER IT FOR NOTHING. IF ITS NOT EFFECTING YOUR HEALTH OR MONEY DON\xe2\x80\xa6',57,None,709,418
2017-05-02 17:56:33,b'RT @KookieftSelena: RT if todays RUN BTS! Ep just took away all the stress and worries from today\n\nI vote @BTS_twt for the Top Social Artis\xe2\x80\xa6',15,None,174,163
2017-05-02 17:56:31,b'I JOKE BUT CAN A MAN NOT BUY A SMALL HOME ALONE DEAL TO TREAT THEMSELVES DURING A TIME OF STRESS WITHOUT FEAR OF BAD BUDGETING ON BROWNIES',0,None,441,151
2017-05-02 17:56:27,b'Stress level is peaking right now \xf0\x9f\x98\x93',0,None,171,144
2017-05-02 17:56:27,"b""RT @NotebookMsgs: self reminder: you're still young and you're not supposed to have your whole life figured out yet. don't stress. everythi\xe2\x80\xa6""",218,None,189,210
2017-05-02 17:56:27,b'RT @leahmarriiee: bite me @Harry_Styles i dnt need this stress.',1,None,223,298
2017-05-02 17:56:26,"b'RT @neverknownfacts: Eating your food slowly will help you lose weight, enjoy your food, reduce stress, and lead to better digestion.'",97,None,1338,5001
2017-05-02 17:56:26,"b'RT @DamnRealPosts: If stress was a drug, I would be high as fuck.'",386,None,43,57
2017-05-02 17:56:22,b'Kitty: (Rubs against me once)\nZelda: (Immediately stress-chews her soccer ball)\nNow she finally tired herself out... https://t.co/LHZfjGlRiS',0,None,183,221
2017-05-02 17:56:19,b'RT @wmwszn: Exercising your stress away &gt; wallowing in it.',3,None,437,360
2017-05-02 17:56:18,"b""RT @NotebookMsgs: self reminder: you're still young and you're not supposed to have your whole life figured out yet. don't stress. everythi\xe2\x80\xa6""",218,None,1062,842
2017-05-02 17:56:17,b'RT @UrFavritAsshole: VIRGO: DONT STRESS OVER MONEY BECAUSE EVERYBODY IS HAVING MONEY PROBLEMS. TRY TO SAVE MONEY AND FIND A BETTER JOB HOE',24,None,362,239
2017-05-02 17:56:17,"b'RT @MeechIsDEAD: Finesse, Never Stress.'",2590,None,251,189
2017-05-02 17:56:15,"b""Y'all gotta start doing calculations before you stress over your finals.""",0,None,1108,1023
2017-05-02 17:56:14,"b""RT @byekhanyi: don't stress us please https://t.co/Gjm1I4kHV1""",340,None,2297,1796
2017-05-02 17:56:13,b'RT @FranForbess: Surround yourself with those that reduce your stress and make you laugh and you can trust to be there for you.',16,None,1049,1730
2017-05-02 17:56:12,"b'RT @UrFavritAsshole: LIBRA: DONT LET ANYTHING STRESS U OUT, U HAVE ENOUGH TO DEAL WITH RIGHT NOW. HANDLE WHAT U CAN AND LEAVE DA REST IN GO\xe2\x80\xa6'",101,None,489,344
2017-05-02 17:56:11,"b'RT @IntThings: Remember, most of your stress comes from the way you respond, not the way life is. Adjust your attitude, and all that extra\xe2\x80\xa6'",1042,None,543,769
2017-05-02 17:56:11,b'B4 I Let U Stress Me I Rather Stop F*ckin With U All together ! #ImAllSet !',0,ImAllSet,618,941
2017-05-02 17:56:10,"b""RT @sadvisuaI: i stress about shit i shouldn't be stressing about""",190,None,348,1194
2017-05-02 17:56:09,"b""RT @musical_sia: Being worried will not help at all. It only increases your stress. That's all.""",20,None,1139,68
2017-05-02 17:56:08,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",877,None,1354,900
2017-05-02 17:56:08,b'People who bite their ice cream stress me out.',0,None,111,168
2017-05-02 17:56:08,"b'""Suede helps many people in KOTA Territory including those suffering from post-traumatic stress disorder at... https://t.co/jF7eymXNqs'",0,None,153,206
2017-05-02 17:56:02,"b""When you study/stress all night for a test and find out you're exempt &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;""",0,None,114,98
2017-05-02 17:56:01,"b""RT @hennythoughts: I'm so happy. Like one of those free, full of laughter, never letting anything stress or discourage me, always smiling h\xe2\x80\xa6""",124,None,714,339
2017-05-02 17:56:01,"b'RT @jesstrier: Stress disrupts clinical performance, subtle alterations in reasoning, changes in judgements of risk #CCME2017'",1,CCME2017,273,316
2017-05-02 17:56:00,"b""RT @911PSY: Your body craves sugary, salty and fatty foods when you're under a lot of stress""",120,None,244,270
2017-05-02 17:55:59,b'Now playing Emtee_No_Stress.mp3 by !',0,None,54,116
2017-05-02 17:55:59,b'RT @SkylarPeterso23: Forgive people often and it will be less stress on your heart and mind',1,None,25,104
2017-05-02 17:55:59,b'Millenials Going Bald From Stress\n\xe2\x96\xbahttps://t.co/hZMhsVLuz6\n@CateyHill @Moneyish\nhttps://t.co/Y2139L1bRR',0,None,2995,2749
2017-05-02 17:55:59,"b""RT @byekhanyi: don't stress us please https://t.co/Gjm1I4kHV1""",340,None,419,382
2017-05-02 17:55:58,b'RT @nescafendria: smile na daw guys\xf0\x9f\x98\xbb\xf0\x9f\x92\x9e\xef\xb8\x8f my stress reliever\xf0\x9f\x92\xaf https://t.co/9AUqpXqfLt',795,None,580,1496
2017-05-02 17:55:58,"b""RT @byekhanyi: don't stress us please https://t.co/Gjm1I4kHV1""",340,None,1025,1989
2017-05-02 17:55:57,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",877,None,9,102
2017-05-02 17:55:57,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",877,None,233,167
2017-05-02 17:55:56,"b""RT @byekhanyi: don't stress us please https://t.co/Gjm1I4kHV1""",340,None,635,549
2017-05-02 17:55:56,b'RT @Pivot_Team: Survey finds more primary school children suffering stress from Sats https://t.co/n8E50rnvw4',1,None,980,2380
2017-05-02 17:55:55,b'RT @wtfisaiah: I feel like I stress myself out for no reason lol',8,None,624,891
2017-05-02 17:55:54,b'RT @plies: B4 I Let U Stress Me I Rather Stop F*ckin With U All 2gether......',4508,None,404,131
2017-05-02 17:55:53,"b'RT @MarilynMonroeDC: I miss being a little kid with no stress, worries, or care in the world.'",50,None,1110,165
2017-05-02 17:55:52,b'RT @d1byrd: That #almostdone stress \xf0\x9f\x98\xa9',1,almostdone,902,867
2017-05-02 17:55:51,b'Listening to Sweet Creature literally made all the stress from my exams go away',0,None,3221,433
2017-05-02 17:55:51,"b""It's the last week of class before finals, we know your stress level is at 110%, so visit the link in our bio for... https://t.co/DO3LWtr8Hy""",0,None,477,260
2017-05-02 17:55:49,b'RT @USBTSARMY: Remember only your 1st 100 tweets count! After that they do NOT count them! Please do not stress yourselves by going over 10\xe2\x80\xa6',1580,None,1,20
2017-05-02 17:55:48,b'RT @plies: B4 I Let U Stress Me I Rather Stop F*ckin With U All 2gether......',4508,None,1777,2131
2017-05-02 17:55:48,b'FAMU students just trying to enjoy their summer .. why you taking your finals week stress out on us \xf0\x9f\x98\x82\xf0\x9f\x98\x82',1,None,523,283
2017-05-02 17:55:47,"b""RT @WyedeanY10Pshee: Today's Year 10 exam stress assembly@wyedeanschool https://t.co/ESzR45nJoJ""",2,None,452,319
2017-05-02 17:55:47,b'RT @harrycurI: listening to harry talk and sing is the healthiest way for me to relieve all my stress and calm my anxiety i could never rep\xe2\x80\xa6',15,None,319,457
2017-05-02 17:55:46,"b""RT @raeganbroooke: The amount of stress school puts on me isn't even close to okay""",5,None,1073,324
2017-05-02 17:55:46,"b'RT @vicki_leblanc: @kaifpardhan @EMUofT Yes, with @HumanFact0rz, we are looking at effectiveness of stress inoculation training in Toronto\xe2\x80\xa6'",2,None,4219,354
2017-05-02 17:55:44,b'RT @HealingMB: Stressed? Sit back and relax ..#nature #mindfulness #stress https://t.co/YjkLjGJ1qT',33,nature,1667,1165
2017-05-02 17:55:43,b'RT @fuckbray: im 99% stress',190,None,147,179
2017-05-02 17:55:41,"b""RT @Icey_Keal: Don't stress over shit you can't control\xf0\x9f\x92\xaf""",33,None,70,69
2017-05-02 17:55:40,b'So much stress in one photo https://t.co/yVyDnZaZ49',0,None,1085,804
2017-05-02 17:55:40,b'Fuck stress....',0,None,224,246
2017-05-02 17:55:39,"b""RT @byekhanyi: don't stress us please https://t.co/Gjm1I4kHV1""",340,None,725,457
2017-05-02 17:55:39,b'RT @wmwszn: Exercising your stress away &gt; wallowing in it.',3,None,755,371
2017-05-02 17:55:38,"b'Finals week is in full swing, so make sure you keep tuning into #UniversityPulse to help relieve some stress!!!\xe2\x80\xa6 https://t.co/TU8lM8SE9o'",0,UniversityPulse,1650,241
2017-05-02 17:55:38,"b""Stopped typing, stress 100x more bc I can't spoil""",0,None,560,901
2017-05-02 17:55:38,"b""RT @byekhanyi: don't stress us please https://t.co/Gjm1I4kHV1""",340,None,890,803
2017-05-02 17:55:36,b'Trunnion Checking or Dummy Checking during stress analysis of a piping system https://t.co/E5a06tZ34i',0,None,150,470
2017-05-02 17:55:35,b'RT @ASDarwinist: Adaptive tuning of mutation rates = fast response to lethal EtOH stress in E. coli\n\nSecond order selection FTW\n\nhttps://t.\xe2\x80\xa6',1,None,1427,659
2017-05-02 17:55:35,b'RT @Tshegokiie: University stress will make you do things that cannot be done.',102,None,210,208
2017-05-02 17:55:34,"b""@Rademacher17 You've learned a few other things. Don't stress""",0,None,1487,1432
2017-05-02 17:55:34,"b""It's almost Stress-Relief Dog season""",0,None,297,217
2017-05-02 17:55:34,"b""RT @NotebookMsgs: self reminder: you're still young and you're not supposed to have your whole life figured out yet. don't stress. everythi\xe2\x80\xa6""",218,None,1344,1922
2017-05-02 17:55:33,"b""RT @shellyc42: @thehill Is he really growing loonier by the day? Stress effect? Don't think he feels stress out of moral concerns; maybe ov\xe2\x80\xa6""",1,None,469,280
2017-05-02 17:55:31,"b'RT @SF9NATION: [LINK] Tooniverse ""Stress Out!"" Cut with #HWIYOUNG and #CHANI\n\nhttps://t.co/UOISYpLuI9'",53,HWIYOUNG,4026,27
2017-05-02 17:55:31,"b'THAT ONE PIECE OF HAIR STRAND THAT CAUSES ME STRESS , DOMINIC COOPER MUST YOU DO THIS'",0,None,1117,100
2017-05-02 17:55:30,"b""RT @byekhanyi: don't stress us please https://t.co/Gjm1I4kHV1""",340,None,950,366
2017-05-02 17:55:30,b'@JoeNBC High daily stress on Americans from inability to have coherent policy + constantly fostering extreme partis\xe2\x80\xa6 https://t.co/Yi4E6Jlih2',0,None,122,217
2017-05-02 17:55:30,b'RT @sam_adeyemi: 2. The inability to delegate is a major weakness in leadership and it often results in stress for the leader. #Leadership',97,Leadership,165,433
2017-05-02 17:55:30,b'RT @KookieftSelena: RT if todays RUN BTS! Ep just took away all the stress and worries from today\n\nI vote @BTS_twt for the Top Social Artis\xe2\x80\xa6',15,None,42,54
2017-05-02 17:55:28,"b'RT @SF9NATION: [LINK] Tooniverse ""Stress Out!"" Cut with #HWIYOUNG and #CHANI \n\nhttps://t.co/SCtIWDbI12'",51,HWIYOUNG,4026,27
2017-05-02 17:55:27,b'RT @UrFavritAsshole: CAPRICORN: U THINK TOO MUCH ABOUT BULLSHIT &amp; STRESS OVER IT FOR NOTHING. IF ITS NOT EFFECTING YOUR HEALTH OR MONEY DON\xe2\x80\xa6',57,None,513,607
2017-05-02 17:55:27,b'RT @UrFavritAsshole: CAPRICORN: U THINK TOO MUCH ABOUT BULLSHIT &amp; STRESS OVER IT FOR NOTHING. IF ITS NOT EFFECTING YOUR HEALTH OR MONEY DON\xe2\x80\xa6',57,None,493,368
2017-05-02 17:55:26,b'RT @eethvn: never stress over rumors because the only person you have to prove yourself to is God',29,None,694,245
2017-05-02 17:55:26,b'@Ariadne38 Yes...when I was having stress issues my hair got really thin and was coming out by handfuls..I started\xe2\x80\xa6 https://t.co/WobkdgRQWM',0,None,538,1404
2017-05-02 17:55:25,b'RT @Shawnife_: Very tiring day. School is just stress \xf0\x9f\x98\x93',4,None,727,479
2017-05-02 17:55:25,b'RT @harrycurI: listening to harry talk and sing is the healthiest way for me to relieve all my stress and calm my anxiety i could never rep\xe2\x80\xa6',15,None,7124,223
2017-05-02 17:55:25,"b'RT @SF9NATION: [LINK] Tooniverse ""Stress Out!"" Cut with #HWIYOUNG and #CHANI \n\nhttps://t.co/wFd0Hl1PhK'",59,HWIYOUNG,4026,27
2017-05-02 17:55:25,b'RT @USBTSARMY: Remember only your 1st 100 tweets count! After that they do NOT count them! Please do not stress yourselves by going over 10\xe2\x80\xa6',1580,None,80,116
2017-05-02 17:55:24,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",877,None,20,1716
2017-05-02 17:55:24,b'Best feeling ever: Not having to stress anyone or anything \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',0,None,515,441
2017-05-02 17:55:24,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",877,None,176,2883
2017-05-02 17:55:24,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",877,None,24,1566
2017-05-02 17:55:23,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",877,None,22,1715
2017-05-02 17:55:23,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",877,None,23,1710
2017-05-02 17:55:23,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",877,None,23,1713
2017-05-02 17:55:23,"b'RT @SF9NATION: [LINK] Tooniverse ""Stress Out!"" Making with #HWIYOUNG and #CHANI \n\nhttps://t.co/Y1zNB5VYcK'",56,HWIYOUNG,4026,27
2017-05-02 17:55:22,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",877,None,25,1713
2017-05-02 17:55:22,"b""RT @byekhanyi: don't stress us please https://t.co/Gjm1I4kHV1""",340,None,7758,3445
2017-05-02 17:55:22,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",877,None,24,1769
2017-05-02 17:55:22,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",877,None,23,1568
2017-05-02 17:55:21,b'RT @PiKappUNCC: Happy LDOC NinerNation!\n.\nTake a stress break before finals!\n.\n#ODH #LDOC #DeltaLambda https://t.co/BGRoKeyn7g',1,ODH,2324,184
2017-05-02 17:55:16,b'When the stress of finals hits u all @ once... https://t.co/p7POAcJLz4',0,None,796,508
2017-05-02 17:55:16,b'RT @KookieftSelena: RT if todays RUN BTS! Ep just took away all the stress and worries from today\n\nI vote @BTS_twt for the Top Social Artis\xe2\x80\xa6',15,None,110,295
2017-05-02 17:55:15,"b""@LangdonMorrison @wm3000 They didn't have the stress of bullies, Ferriday rednecks or AIDS like real hairy 'Muricans did!""",0,None,278,965
2017-05-02 17:55:14,b'Exercising your stress away &gt; wallowing in it.',3,None,2993,1998
2017-05-02 17:55:12,b'I went to the doctors &amp; my parents told me not to stress out but I am until the results come in',0,None,271,156
2017-05-02 17:55:11,b'RT @KookieftSelena: RT if todays RUN BTS! Ep just took away all the stress and worries from today\n\nI vote @BTS_twt for the Top Social Artis\xe2\x80\xa6',15,None,1,60
2017-05-02 17:55:11,"b'RT @tferriss: The Tim Ferriss Radio Hour: How to Control Stress, Upgrade Your Nutrition, and Build the Mindset of a Gladiator https://t.co/\xe2\x80\xa6'",5,None,344,704
2017-05-02 17:55:10,"b""RT @byekhanyi: don't stress us please https://t.co/Gjm1I4kHV1""",340,None,1601,1322
2017-05-02 17:55:10,"b""RT @kaitlynshaw8_: This weather makes me feel so much like myself, but the stress of school isn't letting that happen yet so""",1,None,517,287
2017-05-02 17:55:10,"b""RT @TumblrEdits: can't stress this enough https://t.co/IKY6ArfXUL""",250,None,346,495
2017-05-02 17:55:09,"b'RT @MeechIsDEAD: Finesse, Never Stress.'",2590,None,141,157
2017-05-02 17:55:08,"b""RT @scxrly: How annoying is it that I'm in England and not abroad on a beach with no stress \xf0\x9f\x98\xa9\xf0\x9f\x8c\xb4\xf0\x9f\x8c\x8d""",209,None,464,203
2017-05-02 17:55:08,"b""#Depression, #anxiety and #stress affect #fertility. Don't forget to address your emotional health if you're #TTC.\xe2\x80\xa6 https://t.co/zAIdE1HjBE""",0,Depression,2289,1068
2017-05-02 17:55:08,"b""RT @byekhanyi: don't stress us please https://t.co/Gjm1I4kHV1""",340,None,444,397
