created,text,retwc,hashtag,followers,friends
5/5/2017 2:29,b'RT @BruceVH: Are You a #Stress Addict? 3 Steps to Having a Stress-Free Life - via @roxanamjones #HealThruWords\nhttps://t.co/C5af04y5Vl #Wed\xe2\x80\xa6',1,Stress,4177,4315
5/5/2017 2:29,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (9) https://t.co/KVzxfXL3c8',34,CHANI,2307,535
5/5/2017 2:29,"b""what next?&gt;&gt;Masturbation breaks at work could be 'very effective' stress relief~~ https://t.co/aeqWKewWDE""",0,None,373,163
5/5/2017 2:29,"b""RT @little1Dbabe: So glad it's Cinco De Mayo tomorrow I'm going to need tons of tequila to recover from all this stress #VerifiedFan""",18,VerifiedFan,58,213
5/5/2017 2:29,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (11) https://t.co/3pJugNGHTk',48,CHANI,220,1090
5/5/2017 2:29,"b""RT @jessespector: That end-of-game bullshit bothers me more since becoming a parent who tries to stress that you don't hit people to expres\xe2\x80\xa6""",4,None,2553,740
5/5/2017 2:29,"b""RT @trippytipssy: yo don't stress it trust, he coming when you trynna curve him but he refuses https://t.co/AzPfVHFeTK""",2,None,1202,982
5/5/2017 2:29,"b""@thinkkimthink @QueenGina511 I'm trying to cut some of the stress out of my life and take some some responsibility\xe2\x80\xa6 https://t.co/F2Eeski4t2""",1,None,106,96
5/5/2017 2:29,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (3) https://t.co/FXUjyyA0mo',33,CHANI,54,673
5/5/2017 2:29,"b""i'm just so stressed w this job &amp; everything being thrown at me &amp; the dirty ass old men i stress cried on break""",0,None,355,250
5/5/2017 2:29,b'RT @SomerHollings: Brb dying from stress',70,None,60,205
5/5/2017 2:29,"b""Honestly I've been stress eating so bad \xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85 only 4 more days of this !!!""",0,None,606,805
5/5/2017 2:29,b'Word of the day: equanimity - evenness of mind especially under stress.',0,None,632,321
5/5/2017 2:29,b'I honestly do not get paid enough for the stress I get',0,None,164,160
5/5/2017 2:29,"b""RT @Savage7even: To much going on for me to stress over what i can't control \xf0\x9f\x98\x8c""",8,None,147,145
5/5/2017 2:29,"b""\xf0\x9f\x91\x84\xf0\x9f\x92\xad\n#MrGREEEN\n\xf0\x9f\x94\xa5 when you got stress let smoke or hit me lol\nHave a great fackinday y'all\n#SMOKE #WEED #CHILLyourLIFE https://t.co/RIBDloZ03F""",0,MrGREEEN,789,388
5/5/2017 2:29,b'I had to focus on myself and live stress-free',0,None,3146,2486
5/5/2017 2:29,b'Idk but I think my mom loves seeing me stress about this \xf0\x9f\x98\xaa',0,None,637,182
5/5/2017 2:29,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,3757,2815
5/5/2017 2:29,"b""This is the third time I've gotten a stress cold this semester. I'm so burnt out on school. Grad school ain't calling my name no mo. \xf0\x9f\x98\xb4""",0,None,468,245
5/5/2017 2:29,b'RT @SincerelyTumblr: Stress level: senior year Troy Bolton https://t.co/oZKc4zQiFp',3418,None,589,166
5/5/2017 2:29,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (10) https://t.co/aCWo0PLoj7',33,CHANI,2307,535
5/5/2017 2:29,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (4) https://t.co/H7T888KUnj',31,CHANI,54,673
5/5/2017 2:29,b'RT @MrsWalkerERHS: Getting out our stress and frustration from months of APUSH review. #primalscream #APUSH #ERHS https://t.co/4TJ1lx6OjU',1,primalscream,250,351
5/5/2017 2:29,"b'RT @PoeticalPorn: ""Never let the bullshit stress you.""'",284,None,1829,2845
5/5/2017 2:29,"b""RT @tinybuddha: It's easy to forget this when life gets busy, but we deserve a break. We deserve to chill, heal, and de-stress. https://t.c\xe2\x80\xa6""",69,None,100,129
5/5/2017 2:28,b'RT @HealingMB: When your happy..  your immune system gets stronger .. Stress affects our health in a negative way  #Health #Mindfulness #Ha\xe2\x80\xa6',87,Health,1312,2160
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (11) https://t.co/3pJugNGHTk',48,CHANI,2307,535
5/5/2017 2:28,"b""Can't stress the inevitable""",0,None,380,276
5/5/2017 2:28,b'RT @sexIives: Sex always takes away the stress.',1337,None,3482,2717
5/5/2017 2:28,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,183,191
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (10) https://t.co/aCWo0PLoj7',33,CHANI,220,1090
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (1) https://t.co/CzEXS0yhyM',42,CHANI,89,136
5/5/2017 2:28,"b""RT @SF9Singapore: [PIC] 170505 FNC Naver update - #SF9 #Chani #Hwiyoung on Tooniverse 'Stress Out!' (12) https://t.co/EaXfWm5so0""",17,SF9,216,636
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (5) https://t.co/dBqYXpsZHF',29,CHANI,54,673
5/5/2017 2:28,"b""RT @SF9Singapore: [PIC] 170505 FNC Naver update - #SF9 #Chani #Hwiyoung on Tooniverse 'Stress Out!' (11) https://t.co/w83KiQiMGq""",15,SF9,216,636
5/5/2017 2:28,"b'RT @activist360: Tragically, stress &amp; anxiety of knowing w/ a pre-existing condition insurance will be unaffordable \xe2\x80\x94 this alone will kill\xe2\x80\xa6'",153,None,1379,4102
5/5/2017 2:28,"b""RT @SF9Singapore: [PIC] 170505 FNC Naver update - #SF9 #Chani #Hwiyoung on Tooniverse 'Stress Out!' (10) https://t.co/Wv7YZTA7zL""",19,SF9,216,636
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (2) https://t.co/SUtRdtfHjk',39,CHANI,89,136
5/5/2017 2:28,"b'RT @MassGov: Keep your #BloodPressure at a healthy level by eating well, managing stress &amp; getting active. Learn more: https://t.co/HOx291K\xe2\x80\xa6'",2,BloodPressure,14,81
5/5/2017 2:28,b'RT @HealingMB: Stress Kills ..Stress impacts our Mental Health #mindfulness #healing #mentalhealth #health #SressKills https://t.co/6TXWELw\xe2\x80\xa6',133,mindfulness,1312,2160
5/5/2017 2:28,"b""\xf0\x9f\x93\xb8 170505 FNC Naver Update - #SF9 #Chani on Tooniverse 'Stress Out!' Filming (4) https://t.co/8zCNiSZN6d""",0,SF9,41,6
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (3) https://t.co/FXUjyyA0mo',33,CHANI,89,136
5/5/2017 2:28,"b""@ANC_canidian Don't stress! Only 2 left after tomorrow!""",0,None,40,170
5/5/2017 2:28,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,372,198
5/5/2017 2:28,"b'@BougieLa I mean the man has eyes, but so do you. Chasing community D is too much work. Not worth the stress'",0,None,2847,1033
5/5/2017 2:28,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,13020,5027
5/5/2017 2:28,"b""RT @Trevoo__: open this tweet for a secret message\n\n\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4God got you, don't stress about it!  \n\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4""",2760,None,554,414
5/5/2017 2:28,"b""RT @little1Dbabe: So glad it's Cinco De Mayo tomorrow I'm going to need tons of tequila to recover from all this stress #VerifiedFan""",18,VerifiedFan,43,1050
5/5/2017 2:28,b'RT @ashtyn_latimer: Stress acne is the WORST',11,None,1194,1263
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (7) https://t.co/e4aoPh6jyx',44,CHANI,2133,1844
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (4) https://t.co/H7T888KUnj',31,CHANI,89,136
5/5/2017 2:28,b'I relieve hella stress when i play cod while 99% of the community just gets beyond stressed out playin lol',0,None,686,473
5/5/2017 2:28,"b""RT @LifelnWords: Don't stress. https://t.co/q5PXUhfpM4""",900,None,234,835
5/5/2017 2:28,b'RT @Yiinny_: Why am I letting an unattractive individual stress me so. Why https://t.co/EtbaNoFvGV',7,None,492,317
5/5/2017 2:28,b'Stress fx in the left foot. *sigh*',0,None,344,607
5/5/2017 2:28,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,12080,547
5/5/2017 2:28,b'My fangirl stress: \xf0\x9f\x8d\x9c\xf0\x9f\x8d\x89\xf0\x9f\x90\xb6',0,None,181,1025
5/5/2017 2:28,"b""RT @jessespector: That end-of-game bullshit bothers me more since becoming a parent who tries to stress that you don't hit people to expres\xe2\x80\xa6""",4,None,2904,3443
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (5) https://t.co/dBqYXpsZHF',29,CHANI,89,136
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (6) https://t.co/ftx4GN5dRR',28,CHANI,54,673
5/5/2017 2:28,"b""RT @SF9Singapore: [PIC] 170505 FNC Naver update - #SF9 #Chani #Hwiyoung on Tooniverse 'Stress Out!' (12) https://t.co/EaXfWm5so0""",17,SF9,395,849
5/5/2017 2:28,"b'RT @Corshay_: college is still SCHOOL. you may party, find the love of your life, stress out, and much more. BUT never forget what you real\xe2\x80\xa6'",1039,None,383,704
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (1) https://t.co/CzEXS0yhyM',42,CHANI,224,169
5/5/2017 2:28,"b""RT @HealingMB: It's time to stop worrying about things you can't control and focus on the things you can #Mindfulness #Stress #MentalHealth\xe2\x80\xa6""",108,Mindfulness,1312,2160
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (9) https://t.co/KVzxfXL3c8',34,CHANI,220,1090
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (6) https://t.co/ftx4GN5dRR',28,CHANI,89,136
5/5/2017 2:28,b'Everyone says college is the best time of your life... but I have more emotional breakdowns from stress and finals everyday',0,None,313,279
5/5/2017 2:28,"b""RT @Vegas040805: We're ALL going to have pre-existing conditions - anxiety, stress, post-traumatic stress from the hatefulness of the @GOP!\xe2\x80\xa6""",223,None,695,1305
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (11) https://t.co/3pJugNGHTk',48,CHANI,343,275
5/5/2017 2:28,b'RT @wuutalyssa: cant stress how important reassurance is https://t.co/VvqpazmXey',16162,None,346,333
5/5/2017 2:28,b'RT @clearlyyaqueen: The stress has kicked in https://t.co/Fs2DZuwv05',776,None,728,696
5/5/2017 2:28,"b""RT @Johnny_Athlete8: Why stress over something you can't control""",5,None,1373,2164
5/5/2017 2:28,b'i ate 1700 calories of watermelon sour patch kids in one day stress eating is real',0,None,367,430
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (7) https://t.co/e4aoPh6jyx',44,CHANI,89,136
5/5/2017 2:28,"b'RT @PoeticalPorn: ""Never let the bullshit stress you.""'",284,None,154,350
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (11) https://t.co/3pJugNGHTk',48,CHANI,215,188
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (9) https://t.co/KVzxfXL3c8',34,CHANI,376,705
5/5/2017 2:28,b'RT @SMaskVXN: attempt at stress relief mermaid for #mermay https://t.co/0mrtgcGQsK',2006,mermay,194,205
5/5/2017 2:28,"b""RT @favLlGHTSKlN: can't stress this enough. i'm so understanding lol like just let me know what your intentions are. https://t.co/srf2dXaRBX""",3113,None,3200,1735
5/5/2017 2:28,"b""RT @Blackamazon: The point is to take care of you and each other and survive. We can't fight for healthcare if we all fall down from stress""",34,None,1605,392
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (8) https://t.co/lCdrnFkXfb',35,CHANI,89,136
5/5/2017 2:28,"b'RT @PoeticalPorn: ""Never let the bullshit stress you.""'",284,None,1514,998
5/5/2017 2:28,"b""RT @little1Dbabe: So glad it's Cinco De Mayo tomorrow I'm going to need tons of tequila to recover from all this stress #VerifiedFan""",18,VerifiedFan,62,1050
5/5/2017 2:28,b'My sis wants me to buy her Bruno Mars tickets for her. Omg stress. I hate ticket buying.',0,None,23,93
5/5/2017 2:28,"b""RT @skinnyxsoul: I wish im one of those ppl who lose their appetite when they're stressed but no here i am all i do is stress eat.""",92,None,45,149
5/5/2017 2:28,"b""@Quadology seriously fuck the control it has over people and the stress is causes them too. it's way too big of an issue""",0,None,1614,665
5/5/2017 2:28,"b""\xe2\x98\xba\xef\xb8\x8f\xe2\x98\xba\xef\xb8\x8f #Chani #Hwiyoung on Tooniverse 'Stress Out!' #SF9 6 https://t.co/PfM2DnyoNn""",0,Chani,13,288
5/5/2017 2:28,b'trusting Allah is the greatest stress reliever in the world. \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd',0,None,830,650
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (1) https://t.co/CzEXS0yhyM',42,CHANI,27,33
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (9) https://t.co/KVzxfXL3c8',34,CHANI,89,136
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (7) https://t.co/e4aoPh6jyx',44,CHANI,54,673
5/5/2017 2:28,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,3501,2260
5/5/2017 2:28,"b""RT @FactSoup: Don't cry over the past, it's gone. Don't stress about the future, it hasn't arrived. Live in the present and make it beautif\xe2\x80\xa6""",463,None,119,130
5/5/2017 2:28,"b""RT @omgfeeIs: everything is temporary, don't stress""",352,None,502,262
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (2) https://t.co/SUtRdtfHjk',39,CHANI,224,169
5/5/2017 2:28,"b'RT @ohdeeptexts: Never stress the could haves.. If it should have, It would have..'",91,None,221,373
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (10) https://t.co/aCWo0PLoj7',33,CHANI,89,136
5/5/2017 2:28,b'12 hours until I start finals...... The stress &amp; hyperventilation is real\xf0\x9f\x98\xa9',0,None,568,796
5/5/2017 2:28,"b""RT @little1Dbabe: So glad it's Cinco De Mayo tomorrow I'm going to need tons of tequila to recover from all this stress #VerifiedFan""",18,VerifiedFan,53,1345
5/5/2017 2:28,"b'RT @medschooladvice: Tips to getting stress balanced: force urself to take time for just u. Do something u like, not what everyone else lik\xe2\x80\xa6'",28,None,384,594
5/5/2017 2:28,"b""RT @larryareathome: I'm kinda happy my country isn't up there because if you think I would be able to survive that kind of stress you're wr\xe2\x80\xa6""",17,None,1223,1233
5/5/2017 2:28,"b""@StJude I donate to st Jude! I don't believe any family dealing with a child w/cancer should have to stress about t\xe2\x80\xa6 https://t.co/0yNxRJR4aa""",0,None,4370,5001
5/5/2017 2:28,"b""I'm chilling yo like I'm good\xf0\x9f\x98\x82\xf0\x9f\x98\x8c I've been completely relaxed all week no worry no stress just me and my dog\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x98\x90""",0,None,30,72
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (8) https://t.co/lCdrnFkXfb',35,CHANI,220,1090
5/5/2017 2:28,b'RT @_highoffthis_: i wish my life was stress free but \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',4,None,489,519
5/5/2017 2:28,"b""RT @little1Dbabe: So glad it's Cinco De Mayo tomorrow I'm going to need tons of tequila to recover from all this stress #VerifiedFan""",18,VerifiedFan,57,1440
5/5/2017 2:28,b'I found an extra pair of iPhone earbuds and having to keep track of that junk has caused me so much stress.',0,None,659,417
5/5/2017 2:28,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,2455,182
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (8) https://t.co/lCdrnFkXfb',35,CHANI,54,673
5/5/2017 2:28,b'BruceVH: Are You a #Stress Addict? 3 Steps to Having a Stress-Free Life - via roxanamjones #HealThruWords\nhttps://t.co/hlTiI0ZpQT #Wednesd\xe2\x80\xa6',0,Stress,1571,1709
5/5/2017 2:28,"b""RT @NicoleKyarra: the stress I've been carrying lately \xf0\x9f\x98\xa9\xf0\x9f\x98\xad\xf0\x9f\x9a\xae""",3,None,394,263
5/5/2017 2:28,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,61507,4203
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (11) https://t.co/3pJugNGHTk',48,CHANI,27,33
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (3) https://t.co/FXUjyyA0mo',33,CHANI,224,169
5/5/2017 2:28,b'what if i love less? cause you no more stress',0,None,123,287
5/5/2017 2:28,b'RT @SMaskVXN: attempt at stress relief mermaid for #mermay https://t.co/0mrtgcGQsK',2006,mermay,182,389
5/5/2017 2:28,b'I have to do 13 paragraphs and I want some snacks but I stress ate them all so we got none left https://t.co/UU7MZ8OoxD',0,None,1775,63
5/5/2017 2:28,"b""I don't talk to nobody and it's gone stay this way. Less stress and drama \xf0\x9f\x92\xaf\xf0\x9f\x92\xaf""",0,None,1478,1060
5/5/2017 2:28,b'RT @SMaskVXN: attempt at stress relief mermaid for #mermay https://t.co/0mrtgcGQsK',2006,mermay,62,97
5/5/2017 2:28,"b""That end-of-game bullshit bothers me more since becoming a parent who tries to stress that you don't hit people to express frustration.""",4,None,31335,2423
5/5/2017 2:28,"b""RT @little1Dbabe: So glad it's Cinco De Mayo tomorrow I'm going to need tons of tequila to recover from all this stress #VerifiedFan""",18,VerifiedFan,210,5003
5/5/2017 2:28,"b""Can't stress this enough https://t.co/YNw2iMWDJU""",0,None,507,289
5/5/2017 2:28,"b""Miss the old days when I didn't stress too much and when I was happy all the time .""",3,None,153,295
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (7) https://t.co/e4aoPh6jyx',44,CHANI,220,1090
5/5/2017 2:28,"b""@Jessmfb Shouldn't tv be your coping mechanism for the stress??""",0,None,315,254
5/5/2017 2:28,"b""RT @LifelnWords: Don't stress. https://t.co/q5PXUhfpM4""",900,None,20,104
5/5/2017 2:28,b'capacitances dump splitter concepts check make stress additions gland salute @ 04:28',0,None,4,21
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (4) https://t.co/H7T888KUnj',31,CHANI,224,169
5/5/2017 2:28,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (9) https://t.co/KVzxfXL3c8',34,CHANI,54,673
5/5/2017 2:28,b'RT @mattzzorella: dont stress yourself on things you cant control',1,None,918,860
5/5/2017 2:28,"b'RT @ohdeeptexts: Never stress the could haves.. If it should have, It would have..'",91,None,200,898
5/5/2017 2:28,"b""i'm going to be bald by the mere age of 19 due to stress""",0,None,879,93
5/5/2017 2:28,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,1217,956
5/5/2017 2:28,"b'it is now 10:30 i have an hour and half left to get this email, the stress is real'",0,None,1606,456
5/5/2017 2:28,"b'RT @PoeticalPorn: ""Never let the bullshit stress you.""'",284,None,727,166
5/5/2017 2:27,"b'RT @TheFactsBook: Worrying is a waste of time. Good and bad things happen in life, you just have to keep living and not stress over what yo\xe2\x80\xa6'",125,None,426,90
5/5/2017 2:27,"b""The amount of stress I'm under for my final tomorrow is seriously unhealthy""",0,None,256,222
